31801,1544,5,5,5,2
31801,2538,3.4,6.8,3.2,6
31801,4041,5,1,5,6
31805,4092,7.8,1,5,3
31805,3518,7.1,6.8,2.5,3
31805,3516,5,5,5,4
31805,3548,6.3,3.5,4,2
31807,3690,6.2,6.3,5,3
31807,2811,8.9,8.8,1.2,1
31807,2845,8.2,1,3.2,1
31807,2454,4.5,4.5,4.5,6
31807,3937,5.7,5.2,5,5
31809,3629,7.3,7.1,5,3
31809,1865,5,4.5,5,3
31809,2846,6.9,6.9,6.4,2
31809,1791,7.5,4,4.2,3
31814,2869,3.6,5,5,5
31814,2982,4.5,5,6,3
31814,2984,8.5,5,5,2
31814,2338,3.6,3,5,4
31816,1834,7.9,7.7,2.3,2
31816,1763,3.7,4.2,3.5,2
31816,1875,5,5,5,5
31816,4033,5,5,5,4
31817,3699,5,3.5,6.2,4
31817,3246,5,5,5,4
31817,3550,3,3.3,6.4,3
31817,1775,6.7,6.7,3.7,3
31817,2869,5,5,5,4
31817,2871,5,5,5,4
31819,2887,8.8,8.9,1.1,1
31819,1600,3,2.6,6.2,5
31819,1876,5.4,5,5,3
31819,1882,5.5,6,5.7,4
31826,2921,3.1,6.2,7.7,6
31826,1359,2,8.6,1.4,2
31826,1358,3.3,6.1,2.9,3
31826,4179,5,5,4.6,5
31829,3837,5,5,5,4
31829,1656,6.4,4.5,5,2
31829,1667,3.4,2.8,2.4,4
31829,1706,4.3,6.3,2.3,3
31829,3642,6.5,2.2,6.6,2
31837,2784,5,5,5,3
31837,1925,6.2,5,5,3
31837,2773,5,5,3.4,5
31837,670,5,5,5,4
31837,2887,5,5,5,4
31849,2941,5,5,5,5
31849,2991,4.3,3.8,7.7,4
31849,2993,6.5,4,5.3,3
31849,4124,5,4.1,5,3
31853,4094,3.3,3.3,2.6,4
31853,625,5,5,5,4
31853,588,3.6,5,5,5
31853,620,5.6,4.2,3.5,3
31853,626,2,1,9,7
31853,655,2.9,3.7,5,4
31856,1702,4.3,4,3.7,6
31856,2480,8,5,5,4
31856,2324,8.5,8.5,8.3,3
31856,3437,1,2.6,6.2,5
31859,3152,6,7.7,5,3
31859,4094,6.4,6.5,6.2,1
31859,2048,5.2,4.7,4.6,4
31859,2029,6.9,6.3,4.6,3
31859,2049,7.3,6.6,4.5,2
31860,2081,8,4,2.6,2
31860,2074,7.7,2.2,1.8,1
31860,1542,7.6,6.9,6.5,6
31860,3664,7,3.7,3.9,2
31860,1614,5.9,5.1,4.7,3
31862,3860,6.5,6.5,4,3
31862,1826,5,5,5,4
31862,2006,4,6.3,4.3,7
31862,1741,4.6,4.6,5.3,4
31863,2828,5,5,5,4
31863,2844,7.1,2.8,5,3
31863,3107,9,9,1,1
31863,3796,7.2,3.1,5,4
31868,4232,3.3,6.2,7.3,5
31868,3806,8.1,6,6.2,2
31868,2647,3,7,2,5
31868,3084,6.7,6.1,4.3,3
31868,3123,8,7.4,7.3,1
31869,583,4.1,4.1,3.7,5
31869,604,5.8,6.3,6.6,3
31869,581,7.2,6.3,4.2,2
31869,560,4.5,5,5.2,6
31875,3837,1,1,1,7
31875,3054,1,5,8.9,7
31875,1797,4.7,4.5,4.1,5
31875,1776,2.1,3.5,2,7
31875,1798,4,3.7,6.8,3
31876,4068,8.6,8.2,8.5,2
31876,2926,8.2,2.1,7.3,2
31876,1677,5,5,5,4
31876,2927,2.2,5.9,7.3,2
31877,1737,5,1,5,3
31877,1800,1.5,3.1,8.4,5
31877,1784,4.6,2.2,7.6,3
31877,3796,3.3,3.4,6.6,4
31878,3535,5,5,5,4
31878,2080,5,5,5,5
31878,3540,4.9,2.8,6.9,6
31878,3522,5,5,5,5
31880,551,5,3.1,4.4,4
31880,554,9,9,8.8,5
31880,557,3.7,4,3.6,4
31880,558,1.7,4.2,2.9,6
31880,4122,3.7,6.6,3.7,5
31881,4185,5.8,3.4,5,3
31881,4074,5,5,5,4
31881,1717,5,5,5,4
31881,1747,6.6,3.5,4.3,3
31881,1733,5.8,7.5,2.7,3
31884,2120,7.4,1.2,5,4
31884,2092,6,5.9,6.1,5
31884,2150,6.6,5,5,3
31884,4094,5.7,6.4,5.8,1
31887,2942,3.1,6.3,2.8,3
31887,2052,6.9,4.3,5,2
31887,2509,5,3.8,6.1,4
31887,1663,6.7,3.3,6.5,2
31888,3221,5,5,5,4
31888,3222,1.1,1,3.2,6
31888,3233,2.1,1,5,5
31888,4018,5,5,5,4
31888,3954,3.1,4.6,5.8,3
31889,3270,6.1,3.5,5,3
31889,3522,5,5,5,4
31889,3518,2.1,5,5,5
31889,4156,1.9,1.8,3.3,2
31889,4223,3.5,5,5,3
31890,3786,3.2,7,7.3,6
31890,2433,5,5,5,4
31890,2449,4.4,5.9,6,4
31890,2030,1.4,5,5,3
31892,2421,7.5,2.7,6.1,1
31892,2811,8.9,8.9,1.3,1
31892,1865,5,5,5,4
31892,3813,8,1.5,9,3
31894,2092,3.8,5.3,4.3,6
31894,2093,4.5,5,5,5
31894,2083,5.1,1,5,4
31894,4129,6,2.1,6.9,4
31895,570,8.2,7.1,2.5,2
31895,572,1,1,8,7
31895,574,8.5,5.5,5.5,2
31895,613,6.3,5.3,6.3,3
31895,669,7.4,5,5,2
31902,4029,2.8,3.3,3.5,4
31902,4078,5.4,5.4,4.8,2
31902,3373,2.3,3.9,6.3,4
31902,2846,7.2,7.1,7.1,3
31902,3378,4.3,4,6,3
31904,1759,4.2,3.2,6.1,4
31904,1913,4,4,4,6
31904,1702,3.4,3,4.1,7
31904,3837,7.4,3.9,7.3,2
31905,3348,1,1,1,7
31905,2941,5,5,5,7
31905,2957,1.2,8.7,5,7
31905,3010,6.5,7,1.9,3
31910,602,5.8,3.9,4.5,3
31910,3868,7.5,8.4,2,2
31910,1578,5.8,5.3,5,3
31910,1982,8,5,5,2
31910,2410,3.5,3.3,3.4,1
31916,3593,5.6,5.3,5.4,4
31916,2344,7.1,6.9,3.5,2
31916,1833,8.9,1.2,8.8,2
31916,1872,6.1,6.2,6.2,3
31922,3937,8.8,1.2,1.7,2
31922,624,9,9,8.4,1
31922,625,5.6,5.8,4.5,3
31922,589,1.9,2.8,3.4,5
31922,626,8.9,8.5,8.5,2
31922,620,6.3,3.3,2.9,3
31924,4099,4.3,3.1,4.1,2
31924,3380,7.8,7.5,2.7,2
31924,3381,5,5,5,3
31924,3374,6.1,4.5,4.1,5
31926,1925,2,5,5,6
31926,1933,3.1,4.5,5,2
31926,1934,1,4.8,5,5
31926,3452,4.5,4.2,5,3
31926,2838,2.8,3.5,3.5,3
31933,1900,5,6.7,2.2,3
31933,3062,5,5,5,4
31933,3457,4.8,5,5,5
31933,3939,5,1.8,4.2,3
31938,3437,1,7.3,1.8,6
31938,3988,2.7,6.6,5,5
31938,1822,1.9,1,9,5
31938,2938,1,1,1,6
31940,2997,3.6,5.7,5.9,4
31940,2994,4.1,8.1,9,6
31940,3012,5,5,5,3
31940,3656,3.5,5,5,4
31942,2127,9,1,9,2
31942,2135,7.9,5.7,3.1,2
31942,2164,6.3,4.7,7.8,5
31942,4148,6.7,4,5.5,3
31948,595,7,4.3,5,3
31948,596,6.1,3.5,3.3,5
31948,597,3.7,6.8,3.5,4
31948,647,8.3,2,6.4,3
31954,1919,5,5,5,4
31954,1957,7.8,8.1,3.4,2
31954,1594,7.5,7.1,7.3,3
31954,2127,9,1,9,3
31957,1429,3.6,4,5,4
31957,1443,6.6,7.5,1,2
31957,3852,6.8,6,4.1,2
31957,3970,1.8,1.6,8,6
31958,3649,6.9,7.1,7.2,2
31958,1568,6.3,6.5,4.1,2
31958,1570,3.9,8.3,1.9,4
31958,1597,7.2,7.1,5,2
31960,1808,7.8,7.3,7.4,2
31960,1784,6.2,2.9,5,3
31960,1816,7,6,3,2
31960,3971,7.1,1,5,5
31964,3974,6.2,5.5,5.8,3
31964,2169,5,5,5,4
31964,3289,7.1,7.8,5,2
31964,3290,8.2,6.7,6.9,1
31969,3448,6.4,4.1,6.7,3
31969,3455,4.2,4.4,5.8,4
31969,3456,7.9,7.3,5,1
31969,4185,5.8,2.6,5,3
31971,3829,7.6,6.7,3.1,2
31971,1565,7.1,3.3,7.1,3
31971,1560,6.3,5,5,2
31971,1586,7,6.7,6.3,3
31978,3958,6.5,6.2,4.5,3
31978,1443,7.7,7.2,2.7,4
31978,2432,7.1,6.1,4.4,2
31978,2433,9,9,9,1
31978,4144,5,3.3,3.2,3
31993,481,5,5,5,6
31993,520,9,8.5,2.3,1
31993,545,8.5,7.9,2,1
31993,669,7.7,5,5,3
31993,2838,7.2,3.2,3.3,3
31994,3761,8.8,9,2,1
31994,3762,5,5,5,6
31994,3953,8.2,5.8,3.7,2
31994,3836,5.6,4,4.5,4
31995,3593,5,5,5,4
31995,1797,3.8,2.3,1.6,5
31995,1826,7.1,6.7,2.9,2
31995,1821,5,5,5,4
31996,2920,2.9,3.6,6.6,3
31996,3045,5.8,5.7,4.1,3
31996,3084,3.1,5,4.1,4
31996,3985,2.2,3.1,6.8,5
31996,4210,4,4.7,5,6
31998,3531,9,5,5,1
31998,2445,6.7,2.5,3,1
31998,2433,9,7.7,1.7,3
31998,1661,2.5,3.2,7.1,2
31999,4079,9,8.9,1.1,2
31999,1224,3,6.1,3,3
31999,2824,2.3,3.4,2.1,3
31999,673,5,5.1,5,4
31999,1486,7.1,8.5,4.1,3
32002,1896,7,8.3,7.6,1
32002,2979,6.4,8,1.9,2
32002,1573,6.5,5.7,5.6,2
32002,4149,5,5,5,3
32007,620,6.4,3.4,3.3,3
32007,616,8.5,8.6,5.1,3
32007,621,6.4,7.1,6.2,2
32007,559,7.8,6.2,2.7,1
32011,3323,3.8,1,6.1,4
32011,3299,2.9,4.2,5,5
32011,3334,3.4,1.7,5,3
32011,3837,5,5,5,4
32011,4085,5.6,3.7,5.8,3
32013,2433,9,9,1,1
32013,1931,1.2,8.5,9,6
32013,2443,2.9,3.7,6.6,4
32013,1696,5,5,5,6
32019,1371,7.3,6.5,5,1
32019,1486,6.3,6.6,5,4
32019,4117,4.2,4.2,4.2,3
32019,3690,4.5,3.9,6.8,3
32024,4129,6.3,7.1,2,2
32024,1312,7,6.8,3.8,2
32024,1292,4.4,4.4,4.7,6
32024,1634,4,4,4.3,5
32024,1563,6,5,5,3
32026,4180,2.5,7.1,3.4,6
32026,4069,3.8,5,4.4,3
32026,3679,5,5,5,4
32026,3729,5.9,5,6.2,5
32026,1362,7.6,7.5,2.6,2
32026,1364,4.9,5,5,4
32027,2264,6.5,6.2,5,3
32027,2736,7.9,2.2,2.1,3
32027,1925,6.9,5.9,5,2
32027,3807,5,5,5,4
32028,3853,1.8,5,5,5
32028,1395,5,5,5,5
32028,1405,6.1,6.3,4.1,2
32028,1986,5,5,5,5
32031,4117,6.9,6.2,6.5,2
32031,3373,7.7,8.1,5,3
32031,2846,8.3,7.3,7.1,3
32031,3378,6.3,6.4,4.2,2
32032,2403,5.9,1,3.8,2
32032,2388,8.1,7.5,6.9,2
32032,2397,4.3,4.4,4.3,3
32032,3831,6.2,5.9,4.4,3
32032,4227,7.2,3.4,5,3
32033,519,4.2,1.8,4.1,4
32033,481,5,5,5,6
32033,520,9,9,3.6,1
32033,582,5.2,4.7,4.7,3
32033,3831,4.5,2.4,5.7,3
32035,3155,4,3.5,7.7,3
32035,1250,6.5,6.6,6.9,3
32035,1897,7.6,7.4,3.3,2
32035,2286,4.2,5.9,6,4
32042,4179,4.4,4.6,5,5
32042,2857,9,7.1,3.5,2
32042,1704,3.6,2.7,6,3
32042,1705,6.8,5.2,5.5,3
32042,1698,4.1,4.4,4.8,5
32047,2406,6.4,6.3,6.4,2
32047,4168,6.9,6,3.9,1
32047,2524,5,5,5,2
32047,2522,9,9,8.9,1
32048,626,7.6,8.6,1.6,2
32048,644,2.6,2.6,2.7,6
32048,645,2.9,8,3.2,1
32048,646,4.4,3.6,5,6
32054,3246,5,5,5,1
32054,1716,6.7,6.2,4,2
32054,1717,9,9,1,1
32054,1679,9,9,3.7,1
32055,3690,4.7,7.1,4.7,3
32055,3550,5,7.8,3.4,3
32055,1155,3.6,6.2,3.8,4
32055,1230,5,1,4.4,3
32056,2810,3.7,3.5,7,5
32056,2336,2.9,6.3,6.8,3
32056,3074,2.2,6.3,6.3,5
32056,4147,1.7,7.4,5,6
32062,3632,3.3,3.3,7.4,4
32062,4193,3.3,5.4,7.4,4
32062,2210,5.6,4.5,4,5
32062,2217,3.3,1.6,7.7,3
32071,3550,5,5,4.5,4
32071,3354,5.7,4.5,4.3,3
32071,3361,6.2,5.2,4.6,3
32071,3370,8,6.8,3.6,1
32074,2209,4,5.6,4.5,5
32074,2166,6.6,5.5,4,3
32074,1436,3.8,5,5,5
32074,665,5.2,4.2,4.4,4
32081,3637,5.1,5,6.4,4
32081,2025,5,1,5,4
32081,2026,5,5,5,4
32081,2104,2.6,7.2,2.3,6
32092,3299,8.7,8.4,5,1
32092,3563,9,5,5,1
32092,3300,7.3,3.4,3.4,2
32092,3321,8.5,1.4,8.3,2
32092,4224,6.7,6,5.8,3
32102,3844,7.4,8.4,7.2,3
32102,3836,5.5,5.3,4.4,3
32102,4074,5,5,5,3
32102,2655,5,5,5,4
32102,2582,9,1,2.5,3
32102,1801,7.9,5.7,6.8,4
32107,3693,8.6,8.7,1,2
32107,3518,6.4,1.1,1.9,3
32107,3516,5,7.7,5,3
32107,3548,6.2,7.4,3.9,2
32119,1667,5,5,5,4
32119,1299,8.6,8.4,8.3,2
32119,1765,7.1,5.9,6.7,4
32119,4054,8.6,8,6.2,3
32125,3725,9,9,3.9,1
32125,1777,7.8,8.3,5,2
32125,1826,6.1,6.5,7,3
32125,2481,4.2,4.1,4.2,4
32132,3076,9,8.7,4,2
32132,2920,7,3.6,3.5,2
32132,2334,9,8.2,8.1,2
32132,3831,8.8,8.5,3.8,1
32141,2073,5,5,5,4
32141,3486,5,2.9,5,3
32141,1774,6.7,6.5,6.7,3
32141,1573,7.1,5.7,4.3,2
32149,603,5.7,4.4,5,3
32149,604,9,8.9,1.1,2
32149,581,6,3.9,6.8,2
32149,560,5,5,5,5
32149,658,9,1,9,1
32158,1976,9,1,5.8,1
32158,2013,6.2,5.3,5.9,3
32158,2014,9,1,9,1
32158,4164,8.8,1.5,7.4,1
32159,4059,9,9,1,1
32159,1407,5.9,5,5,2
32159,1362,9,2.8,2.2,1
32159,3617,8.9,9,9,2
32170,4017,5,3.7,5.6,3
32170,1853,5,5,5,3
32170,2865,5,5,5,4
32170,2127,9,1,9,3
32172,1717,9,9,1,1
32172,1740,7.1,2.8,6.3,3
32172,1698,8.3,7.7,5.7,2
32172,4099,7.4,1.1,2.9,2
32177,1573,7.2,4,6,4
32177,3503,5.7,3.4,3,3
32177,3518,7.8,1.8,7.1,4
32177,2838,3.5,3.5,3.5,5
32178,1931,8.7,2.3,2.7,2
32178,3356,6.4,3.7,7,3
32178,3357,5,5,5,2
32178,3844,9,9,8.1,3
32180,2336,8.9,6.3,5,1
32180,2321,5,5,5,4
32180,2327,6.7,3.2,5,2
32180,3836,7.6,3.1,3.3,1
32189,2942,9,9,1,1
32189,2323,8.5,5,5,1
32189,2321,5,5,5,2
32189,2345,2.5,2.2,2.5,5
32192,622,5,5,5,4
32192,624,9,8.9,7.5,1
32192,625,8,1.6,7.6,2
32192,679,6.9,5.7,4.6,2
32193,4129,6.9,5.7,5.2,2
32193,3289,7.2,3.6,5,3
32193,3304,7.8,6.9,3.3,2
32193,3316,5,5.7,5,4
32208,1919,5,7.1,5,3
32208,1948,6.7,6.1,5.3,2
32208,1957,6.8,7.7,7.7,2
32208,3630,5.3,4.5,4.6,4
32210,2421,8.4,1.4,6.9,2
32210,1483,5,2.1,5,3
32210,2835,6.9,6.8,6.8,2
32210,3797,7.6,3.1,5,3
32212,4197,9,3,5,2
32212,2819,7.4,6.9,3.5,1
32212,2814,7.9,2.9,7.6,2
32212,2818,7,3.1,5,2
32218,4053,6.1,1.1,5,2
32218,2913,5.8,5,5,2
32218,2889,6.2,5,5,3
32218,1677,8.8,8.7,5,1
32220,543,7.1,3.8,5,2
32220,589,8.1,6.3,9,3
32220,626,9,9,8.9,3
32220,679,7.4,6.2,5.4,2
32220,469,8,1.6,7.8,1
32224,2909,4.5,4.8,4.7,6
32224,2028,6.9,6,6.2,4
32224,2917,5,2.2,6.2,5
32224,4167,5.1,5.1,5.1,4
32227,2345,5,2.2,2.4,3
32227,1783,8.5,8.6,8.7,1
32227,1737,5,1,5,2
32227,1871,5.2,4.9,5.1,3
32232,1900,6.2,5.6,5,2
32232,1913,5,5,5,4
32232,1918,6.9,2.7,6.3,2
32232,1759,6.7,4,7.1,2
32232,4170,6.1,2.8,5.4,3
32235,564,4.1,5,5,5
32235,537,6.8,6.5,3.6,2
32235,545,8.9,8.2,1.7,3
32235,565,8.8,8.8,8.8,1
32235,665,5.7,4.4,4.4,4
32236,4132,5,5,5,3
32236,2938,9,1,9,2
32236,3101,7.8,7.5,4.4,2
32236,2844,8.4,8.2,7.4,2
32236,3621,5.1,6.2,6.1,4
32238,3807,7.3,7.2,5,2
32238,2473,7.1,7,7.1,2
32238,1913,5,5,5,4
32238,2805,5,5,5,4
32239,2324,8.6,1.4,8.4,2
32239,2478,1.1,8.8,1.1,3
32239,596,6.7,3.3,6.9,3
32239,1672,5.9,4.5,4.7,3
32240,4233,7.5,3.4,5.3,5
32240,1330,6.8,3.4,5.9,3
32240,2369,6.7,6.1,5.8,2
32240,1807,5,3.2,5,2
32241,628,5,5,5,5
32241,629,5.7,3.5,4.2,3
32241,630,3.4,1,5,3
32241,469,7.7,2.4,7.8,1
32242,3797,3.9,5.9,5.9,5
32242,3116,3.8,6.4,6.4,2
32242,2895,6.4,3.8,3.9,2
32242,2075,8.9,1.1,8.6,1
32244,4061,6.1,1,5,3
32244,2821,5.6,3.1,2.8,2
32244,2504,6.1,6.1,4.3,2
32244,1662,5.5,6.3,5.5,3
32244,1242,2.6,6.7,3.1,4
32245,3829,9,8.2,1.8,1
32245,2437,5,5,5,2
32245,1716,5,5,5,3
32245,2448,9,5.7,2.7,2
32246,1280,6.6,3.6,4.2,3
32246,3076,3,6.7,6.3,5
32246,1692,6.5,1.9,5,2
32246,3097,9,1.8,6.2,1
32249,3971,5,5.5,5,5
32249,4001,5,6.2,3.9,2
32249,1554,8.2,8.1,3,2
32249,1552,1,5,5,5
32249,1586,6.5,5,3.5,3
32254,3767,6.9,3.2,5,3
32254,3563,9,5,5,3
32254,523,7.3,6.3,7.5,5
32254,1477,9,1,9,1
32256,3643,6.5,3.3,3.7,1
32256,1554,7,6.6,5.9,3
32256,1552,5,5.1,1,2
32256,1586,3.7,7.5,5,4
32260,3774,9,1,4,2
32260,1868,8.7,1.1,1.1,1
32260,1869,6.3,1.6,4.8,2
32260,1870,5,5,5,4
32265,4156,6.9,6.2,3.8,6
32265,4234,9,1,1,1
32265,3515,5.2,4.1,5,3
32265,3516,7.3,3.1,5,3
32265,3517,8.4,1.5,7.7,1
32268,4041,5,1,5,4
32268,1922,6.7,2.6,6.9,2
32268,1919,5,5,5,4
32268,442,5,5,5,4
32270,2957,5.4,5.3,5.4,3
32270,2260,5,5,5,4
32270,2500,5,5,5,4
32270,2111,5,5,5,4
32274,4022,5.1,1.2,7.2,2
32274,3250,6.6,2.4,7.8,2
32274,3251,9,1,8.7,1
32274,3252,6.4,5.8,5,3
32275,4108,3.2,1,8.4,2
32275,2025,7.1,1,5,2
32275,2026,5,2.3,5.4,4
32275,2100,1.1,1.1,2.1,6
32278,4199,7.4,2.3,7.5,2
32278,1801,2.3,2.6,3.6,4
32278,1802,6.5,2.7,6.9,2
32278,1820,5.3,4.1,5.2,4
32284,644,3.2,3,3.2,5
32284,645,7.8,2.2,5,2
32284,647,8.8,1.1,7.8,1
32284,559,7.4,6.5,2.5,2
32284,2838,3.1,3.1,3.1,5
32286,3129,5.6,5.7,5.6,4
32286,3132,9,7.5,6.3,1
32286,3123,8,5,5,1
32286,4004,6.2,6.5,2.1,1
32288,594,9,8.9,5,1
32288,595,5,5,5,4
32288,596,7.1,7,3.2,5
32288,597,6.1,1,6.7,2
32295,665,6.6,2.8,3.3,3
32295,3971,4.4,5.9,5,5
32295,1262,7.7,2.8,2.8,2
32295,1263,8.1,1.2,2,1
32298,2500,5,5,5,4
32298,2993,5,4.6,5.4,4
32298,3830,2.9,7.4,2.9,5
32298,4078,5,5,5,5
32299,2851,2.5,1,1,3
32299,1570,1.2,2.5,8.3,6
32299,3588,5.7,4.4,5.7,4
32299,3609,2.6,7.8,6.6,6
32301,3725,5.2,4.3,4.1,3
32301,3825,7.2,4.6,4.2,6
32301,4040,3.6,3.8,6.4,3
32301,1369,5,5,5,4
32301,1477,5,5.3,5,4
32302,586,4.5,5.3,4.2,4
32302,2543,3.9,5.8,3.7,3
32302,2465,6.3,4.2,3.9,3
32302,2522,9,9,8.7,1
32304,2214,5,5,5,4
32304,2215,1.7,5,2.9,7
32304,2210,7.4,3.3,3.6,2
32304,2942,8,8.1,2.8,1
32304,3871,6.1,5,5,2
32306,4018,5,5,5,4
32306,3391,5.5,5.9,4.5,4
32306,3387,3.6,2.8,2.8,3
32306,3385,5.3,5.2,4.8,4
32308,3971,5,5,5,6
32308,2238,6,5.4,4.6,2
32308,2239,3.4,6.4,3.6,3
32308,2240,7.5,7.4,6.7,3
32309,3475,5,5,5,6
32309,3490,5,2,5,4
32309,3516,5,5,5,4
32309,2134,4.7,4.8,4.8,4
32310,4125,5,5,5,4
32310,2366,5.9,5,5,3
32310,3118,3.9,3.9,5,5
32310,3116,5,5,5,2
32312,1653,5,5,5,4
32312,2169,2.3,5,5,5
32312,1784,2.4,6.7,5,3
32312,1266,3.9,5,5,4
32312,1816,2.9,6.1,6.4,5
32312,3833,2.3,6.5,5.8,6
32318,2540,7.4,7.7,8.4,2
32318,3686,6.4,4.1,5,3
32318,3725,6.3,5.6,3.7,2
32318,2527,6.1,7.5,5.6,3
32318,2522,7.1,7.3,9,2
32318,2569,7,8.2,8.8,2
32320,3617,6.1,6.3,6.2,3
32320,2371,4.7,5.4,5.5,3
32320,1679,6,6.1,4.1,3
32320,1691,5.8,4.6,4.4,2
32323,2507,6.9,6.9,3.3,4
32323,1287,4.3,5.6,4.2,3
32323,1283,4.9,5.5,4.7,3
32323,3868,4.3,6,3.9,3
32325,4097,2.3,5.1,7.5,6
32325,3129,4.7,4.5,5,4
32325,3131,2.8,1,5,6
32325,3128,6.9,5,5,3
32326,1358,5.6,4.5,5.4,3
32326,1360,7.3,7.4,6.1,4
32326,4020,5,1,5,4
32326,3152,7.5,5,5,2
32331,1684,6.7,7.6,5.4,1
32331,3318,3.7,1,7.1,5
32331,3334,6.7,6.5,5,5
32331,2162,4.6,5.4,4.8,4
32336,626,8.3,8.4,5,3
32336,644,7.4,7.3,7.2,3
32336,645,6.5,3.9,3.9,3
32336,647,9,9,8.2,2
32340,3687,4,1,6.3,3
32340,586,5,5,5,4
32340,4074,5.7,5,5,2
32340,3487,6.1,5,5,3
32340,3476,5.9,4,5.5,5
32340,1573,3.6,5.8,5.9,1
32342,2864,8.9,8.5,8.8,1
32342,2828,2.8,6.3,6.7,4
32342,3008,1.7,6.6,2.7,5
32342,3937,5,5,5,4
32345,2540,8.9,1,8.5,1
32345,2662,9,8.9,1,2
32345,2664,5,5,5,3
32345,2409,5,5,5,3
32346,589,3.2,1.4,4.1,5
32346,608,5.5,5.4,6.4,4
32346,609,3.6,4.2,6.1,4
32346,591,3,5,5,3
32347,1224,3.8,2.5,6.1,3
32347,1864,7.1,6.9,6.2,3
32347,1717,4.8,5,1,3
32347,1810,5.3,5,5,3
32347,1834,8.6,8.7,3.2,1
32348,1653,5.5,5.6,4.4,4
32348,620,6,3.9,3.5,3
32348,649,3.8,4.1,3.5,5
32348,628,5,5,5,5
32348,658,6.8,6.1,4.1,2
32349,2942,6.4,3.5,7.9,3
32349,2773,5.5,5.8,5,3
32349,2774,5.3,4,5.3,4
32349,2776,4.7,5,2.4,5
32351,4196,6.1,2.2,6.7,3
32351,3852,4.9,6.5,6.3,3
32351,3441,5,5,5,4
32351,3434,6.8,7.1,7.1,2
32351,3452,5.4,3.8,1,6
32352,2080,5.8,4,5,2
32352,2980,4.2,3.4,8.4,3
32352,2981,5,5.2,4.5,4
32352,2410,6.3,3.7,5.7,3
32353,626,8.8,8.1,1.4,3
32353,644,3.4,3,3.1,5
32353,645,5,5,5,4
32353,646,3.7,6.9,5,1
32358,1777,5,9,5,3
32358,2336,7.6,3.1,4.3,3
32358,4055,4,6.1,3.8,5
32358,2465,5.3,2.9,6,3
32360,3465,7.1,6.9,4.5,2
32360,3459,7.5,2.1,2.7,4
32360,1667,5.1,5,5,4
32360,3144,5,5,5,4
32364,2127,7.2,1,6.3,4
32364,3300,7.3,6.9,2.9,2
32364,3312,5.9,3.9,5,2
32364,1741,5.6,5.9,4,3
32365,3407,3.4,5,6.8,5
32365,2491,6.4,6.2,3.8,3
32365,3408,3.4,5,5,6
32365,4011,4,7,7.2,4
32366,2507,7.1,3,7.2,3
32366,1868,6.9,1.9,7.5,3
32366,2353,3.2,3.8,5.8,3
32366,1613,4.2,6,3.5,3
32367,2731,3.7,6.4,3.6,5
32367,2546,6,5,5,3
32367,2264,4.1,5,5,4
32367,2751,7.7,5,5,2
32368,3179,8,7.4,6.4,3
32368,3180,5.5,5.5,4.8,3
32368,3181,5,5,5,4
32368,2857,7,6.6,3.3,2
32369,594,1,1,9,6
32369,595,2.5,6.5,3,6
32369,596,1,2.7,2.7,3
32369,597,3.7,5.6,3.2,5
32379,625,5,2.1,5,3
32379,588,5,6,5,3
32379,620,6.3,3.6,3,3
32379,626,8.7,9,9,2
32379,655,8.2,7.6,7.8,2
32386,3665,1.5,4.7,8.6,6
32386,3045,6.4,3.1,6.2,3
32386,2895,5.7,3.9,6.4,3
32386,3116,5,5,5,3
32391,588,5,5,5,4
32391,628,5,5,5,4
32391,629,6.4,7.5,4,3
32391,679,6.5,6.1,5,2
32395,1422,5.9,4.3,4.4,2
32395,2504,5,5,5,4
32395,1662,5.7,5.3,4.2,2
32395,2049,6.1,5.4,4.5,3
32403,3971,3.6,5.6,5.1,2
32403,1789,5.7,4.4,4.3,4
32403,2385,5,5,5,4
32403,2397,6.4,5.6,6.2,5
32406,2047,5,5,5,4
32406,2022,5.8,3.4,6.6,2
32406,2069,6.7,1.1,5,3
32406,3806,4.7,4.5,4.4,5
32408,3831,6.7,5.8,4.6,3
32408,4168,6.3,5.7,5,3
32408,3010,5.9,5,5,3
32408,2941,6,5,5,4
32408,2957,5.7,5.7,5.6,3
32408,3783,9,9,6.4,2
32412,2162,4.7,4.5,5.5,4
32412,4071,5.8,2.7,5,3
32412,1691,6.4,6.2,4.4,2
32412,1679,1,1.7,3.2,5
32412,1720,3.4,6.6,3,5
32415,4061,1,5,5,6
32415,2958,3.7,5,3.1,7
32415,2162,5.3,4.6,5.7,4
32415,2985,3.2,7.4,6.8,5
32416,2730,5,6.1,3.9,3
32416,3954,1.6,7.2,2.9,3
32416,3111,8,8.5,4.6,1
32416,1876,5,5,5,4
32416,1898,1,8.9,1.7,6
32416,1863,2.6,7.5,1.3,5
32417,2101,5,7,2.3,3
32417,2140,5,5.9,5,3
32417,2128,4.5,4.2,5.5,4
32417,4191,5.1,4.7,4.9,5
32419,3623,4.8,4.9,4.9,5
32419,3024,5,2.3,3.8,5
32419,3075,6.9,6.4,6.7,3
32419,3077,5,8.4,5,5
32424,3010,1.3,5,1.5,5
32424,2802,2.5,5.1,4.1,6
32424,2941,5.7,5.5,5.8,4
32424,4164,1.6,7.1,1.7,6
32428,2154,6.4,8.9,1.3,1
32428,2197,4.7,4.5,4.5,5
32428,3800,6.5,6.9,7.8,4
32428,2210,2.9,7,5,3
